Date,Open,High,Low,Close,Adj Close,Volume
2009-05-01,0.632470,0.636540,0.631230,0.634560,0.634560,0
2009-05-04,0.635500,0.638370,0.633310,0.635360,0.635360,0
2009-05-05,0.635340,0.639510,0.634880,0.639070,0.639070,0
2009-05-06,0.639060,0.644250,0.635900,0.643680,0.643680,0
2009-05-07,0.643580,0.646330,0.635400,0.637800,0.637800,0
2009-05-08,0.637650,0.643920,0.636860,0.637760,0.637760,0
2009-05-11,0.637920,0.639350,0.630640,0.631630,0.631630,0
2009-05-12,0.631610,0.632510,0.627670,0.631470,0.631470,0
2009-05-13,0.631190,0.633910,0.624610,0.626210,0.626210,0
2009-05-14,0.626170,0.628890,0.624800,0.626490,0.626490,0
2009-05-15,0.626370,0.631790,0.625780,0.631750,0.631750,0
2009-05-18,0.629330,0.636830,0.629330,0.634360,0.634360,0
2009-05-19,0.634160,0.636380,0.633150,0.634920,0.634920,0
2009-05-20,0.634920,0.637630,0.633080,0.635770,0.635770,0
2009-05-21,0.636130,0.637840,0.630720,0.632630,0.632630,0
2009-05-22,0.632630,0.638280,0.631520,0.638080,0.638080,0
2009-05-25,0.635730,0.636290,0.633330,0.635000,0.635000,0
2009-05-26,0.634880,0.640710,0.633910,0.640530,0.640530,0
2009-05-27,0.640340,0.647420,0.640050,0.644750,0.644750,0
2009-05-28,0.644500,0.645540,0.641970,0.643670,0.643670,0
2009-05-29,0.643620,0.648890,0.642350,0.647540,0.647540,0
2009-06-01,0.649180,0.651420,0.645580,0.647210,0.647210,0
2009-06-02,0.647170,0.648380,0.645160,0.645700,0.645700,0
2009-06-03,0.645620,0.647960,0.634290,0.635740,0.635740,0
2009-06-04,0.635860,0.643620,0.633870,0.641900,0.641900,0
2009-06-05,0.641930,0.643050,0.637510,0.639020,0.639020,0
2009-06-08,0.640040,0.644910,0.638980,0.644540,0.644540,0
2009-06-09,0.643840,0.650620,0.643090,0.643500,0.643500,0
2009-06-10,0.643460,0.646790,0.641970,0.644590,0.644590,0
2009-06-11,0.644700,0.648210,0.641970,0.642840,0.642840,0
2009-06-12,0.642860,0.643000,0.635690,0.638940,0.638940,0
2009-06-15,0.638820,0.640740,0.636540,0.640530,0.640530,0
2009-06-16,0.640620,0.640620,0.635120,0.636700,0.636700,0
2009-06-17,0.636860,0.637880,0.630320,0.633550,0.633550,0
2009-06-18,0.633410,0.635650,0.631920,0.634920,0.634920,0
2009-06-19,0.634760,0.637350,0.630950,0.631830,0.631830,0
2009-06-22,0.632510,0.633350,0.623670,0.625740,0.625740,0
2009-06-23,0.625700,0.625820,0.615500,0.617250,0.617250,0
2009-06-24,0.617210,0.623830,0.616900,0.620890,0.620890,0
2009-06-25,0.620620,0.620960,0.616710,0.618670,0.618670,0
2009-06-26,0.618580,0.620120,0.615200,0.617020,0.617020,0
2009-06-29,0.615960,0.617820,0.613050,0.613460,0.613460,0
2009-06-30,0.613380,0.615230,0.612370,0.612900,0.612900,0
2009-07-01,0.612640,0.617090,0.612410,0.615310,0.615310,0
2009-07-02,0.615380,0.617890,0.613730,0.615460,0.615460,0
2009-07-03,0.615470,0.618240,0.614410,0.618240,0.618240,0
2009-07-06,0.616200,0.618580,0.614700,0.616640,0.616640,0
2009-07-07,0.616500,0.618390,0.615400,0.615990,0.615990,0
2009-07-08,0.615920,0.619730,0.615840,0.617290,0.617290,0
2009-07-09,0.617280,0.619540,0.612370,0.613610,0.613610,0
2009-07-10,0.613720,0.618620,0.613700,0.616670,0.616670,0
2009-07-13,0.615990,0.621580,0.614820,0.621080,0.621080,0
2009-07-14,0.621040,0.632310,0.620230,0.630990,0.630990,0
2009-07-15,0.631150,0.636910,0.627550,0.635120,0.635120,0
2009-07-16,0.635240,0.635740,0.631710,0.632430,0.632430,0
2009-07-17,0.632470,0.636860,0.632210,0.636420,0.636420,0
2009-07-20,0.635360,0.635490,0.635000,0.635240,0.635240,0
2009-07-21,0.636010,0.636700,0.635970,0.636460,0.636460,0
2009-07-22,0.639470,0.639800,0.639390,0.639610,0.639610,0
2009-07-23,0.647670,0.648680,0.647670,0.648130,0.648130,0
2009-07-24,0.646910,0.646910,0.646910,0.646910,0.646910,0
2009-07-27,0.649390,0.649770,0.649240,0.649520,0.649520,0
2009-07-28,0.652400,0.653210,0.652270,0.652740,0.652740,0
2009-07-29,0.653680,0.654190,0.653340,0.653770,0.653770,0
2009-07-30,0.655140,0.655480,0.654890,0.655330,0.655330,0
2009-07-31,0.650410,0.650410,0.650410,0.650410,0.650410,0
2009-08-03,0.650280,0.650700,0.650130,0.650700,0.650700,0
2009-08-04,0.647460,0.648470,0.647120,0.647920,0.647920,0
2009-08-05,0.648130,0.648420,0.647710,0.647730,0.647730,0
2009-08-06,0.646130,0.646290,0.645880,0.645950,0.645950,0
2009-08-07,0.651850,0.651850,0.651850,0.651850,0.651850,0
2009-08-10,0.649650,0.649980,0.649650,0.649920,0.649920,0
2009-08-11,0.641660,0.642260,0.641480,0.642220,0.642220,0
2009-08-12,0.645990,0.645990,0.645410,0.645490,0.645490,0
2009-08-13,0.643720,0.644080,0.643620,0.644000,0.644000,0
2009-08-14,0.640660,0.640660,0.640660,0.640660,0.640660,0
2009-08-17,0.641030,0.641070,0.640490,0.640980,0.640980,0
2009-08-18,0.642100,0.642220,0.641170,0.641190,0.641190,0
2009-08-19,0.641150,0.641350,0.640820,0.641150,0.641150,0
2009-08-20,0.644620,0.644620,0.644130,0.644130,0.644130,0
2009-08-21,0.645160,0.645160,0.645160,0.645160,0.645160,0
2009-08-24,0.649350,0.649560,0.649100,0.649100,0.649100,0
2009-08-25,0.643540,0.644040,0.643420,0.643590,0.643590,0
2009-08-26,0.639470,0.639670,0.639140,0.639650,0.639650,0
2009-08-27,0.640290,0.640450,0.639640,0.639920,0.639920,0
2009-08-28,0.640490,0.640490,0.640490,0.640490,0.640490,0
2009-08-31,0.637040,0.637350,0.636920,0.637230,0.637230,0
2009-09-01,0.637310,0.637590,0.637200,0.637270,0.637270,0
2009-09-02,0.634120,0.634160,0.633790,0.634120,0.634120,0
2009-09-03,0.636190,0.636330,0.635950,0.636010,0.636010,0
2009-09-04,0.644290,0.644290,0.644290,0.644290,0.644290,0
2009-09-07,0.646810,0.647080,0.646500,0.646710,0.646710,0
2009-09-08,0.639020,0.639550,0.638830,0.639550,0.639550,0
2009-09-09,0.636580,0.636780,0.636300,0.636660,0.636660,0
2009-09-10,0.636380,0.636470,0.635820,0.636130,0.636130,0
2009-09-11,0.636250,0.636250,0.636250,0.636250,0.636250,0
2009-09-14,0.630600,0.631210,0.630520,0.630730,0.630730,0
2009-09-15,0.635690,0.635770,0.635090,0.635130,0.635130,0
2009-09-16,0.636960,0.637150,0.636780,0.637060,0.637060,0
2009-09-17,0.636740,0.636820,0.636290,0.636740,0.636740,0
2009-09-18,0.635280,0.635280,0.635280,0.635280,0.635280,0
2009-09-21,0.631230,0.631550,0.630990,0.631550,0.631550,0
2009-09-22,0.632130,0.632470,0.631710,0.632070,0.632070,0
2009-09-23,0.631830,0.632030,0.631230,0.631310,0.631310,0
2009-09-24,0.625860,0.626410,0.625470,0.625470,0.625470,0
2009-09-25,0.623520,0.623520,0.623520,0.623520,0.623520,0
2009-09-28,0.629720,0.630240,0.629720,0.629800,0.629800,0
2009-09-29,0.631990,0.632110,0.631810,0.632030,0.632030,0
2009-09-30,0.638780,0.638900,0.638240,0.638370,0.638370,0
2009-10-01,0.634280,0.635120,0.634160,0.634730,0.634730,0
2009-10-02,0.635200,0.635200,0.631910,0.631910,0.631910,0
2009-10-05,0.637070,0.637710,0.637070,0.637550,0.637550,0
2009-10-06,0.640960,0.641350,0.640580,0.641080,0.641080,0
2009-10-07,0.641190,0.641310,0.640780,0.641250,0.641250,0
2009-10-08,0.642550,0.643250,0.642510,0.642680,0.642680,0
2009-10-09,0.651170,0.651170,0.651170,0.651170,0.651170,0
2009-10-12,0.653340,0.654490,0.653270,0.654490,0.654490,0
2009-10-13,0.652530,0.652530,0.651940,0.652230,0.652230,0
2009-10-14,0.653380,0.654320,0.653210,0.654150,0.654150,0
2009-10-15,0.648210,0.648550,0.647900,0.648380,0.648380,0
2009-10-16,0.646870,0.646870,0.646870,0.646870,0.646870,0
2009-10-19,0.649520,0.649570,0.648890,0.649320,0.649320,0
2009-10-20,0.638000,0.638330,0.637960,0.638050,0.638050,0
2009-10-21,0.638040,0.638160,0.637510,0.638130,0.638130,0
2009-10-22,0.635450,0.635770,0.635130,0.635380,0.635380,0
2009-10-23,0.632270,0.632270,0.632270,0.632270,0.632270,0
2009-10-26,0.632950,0.633430,0.628340,0.629370,0.629370,0
2009-10-27,0.629490,0.635240,0.626960,0.633910,0.633910,0
2009-10-28,0.633630,0.634120,0.628300,0.628650,0.628650,0
2009-10-29,0.628460,0.632110,0.628100,0.631030,0.631030,0
2009-10-30,0.631070,0.632310,0.625160,0.626100,0.626100,0
2009-11-02,0.627560,0.629210,0.625200,0.627830,0.627830,0
2009-11-03,0.627790,0.637920,0.627000,0.636330,0.636330,0
2009-11-04,0.636340,0.638980,0.631840,0.632550,0.632550,0
2009-11-05,0.632630,0.633710,0.630120,0.630880,0.630880,0
2009-11-06,0.630950,0.632430,0.625270,0.626130,0.626130,0
2009-11-09,0.626130,0.632350,0.625660,0.631290,0.631290,0
2009-11-10,0.630910,0.636150,0.629490,0.635090,0.635090,0
2009-11-11,0.634930,0.638860,0.634930,0.638610,0.638610,0
2009-11-12,0.638690,0.640610,0.635650,0.637800,0.637800,0
2009-11-13,0.637800,0.640410,0.636740,0.637390,0.637390,0
2009-11-16,0.636500,0.640410,0.635850,0.637230,0.637230,0
2009-11-17,0.637190,0.640000,0.633350,0.639140,0.639140,0
2009-11-18,0.639260,0.639390,0.632480,0.633270,0.633270,0
2009-11-19,0.633350,0.634520,0.628730,0.630680,0.630680,0
2009-11-20,0.630800,0.630840,0.627480,0.628850,0.628850,0
2009-11-23,0.628970,0.633190,0.628140,0.632510,0.632510,0
2009-11-24,0.632390,0.632390,0.629880,0.631280,0.631280,0
2009-11-25,0.631270,0.634320,0.630680,0.631630,0.631630,0
2009-11-26,0.631350,0.632170,0.627310,0.629130,0.629130,0
2009-11-27,0.628890,0.630480,0.624610,0.628060,0.628060,0
2009-11-30,0.629210,0.631600,0.627830,0.630840,0.630840,0
2009-12-01,0.630760,0.635650,0.630000,0.632990,0.632990,0
2009-12-02,0.632840,0.634720,0.631680,0.631950,0.631950,0
2009-12-03,0.631990,0.632430,0.626920,0.628260,0.628260,0
2009-12-04,0.628420,0.640370,0.627550,0.636170,0.636170,0
2009-12-07,0.636330,0.641930,0.635570,0.641770,0.641770,0
2009-12-08,0.641450,0.642010,0.638040,0.639240,0.639240,0
2009-12-09,0.639060,0.644990,0.637410,0.643210,0.643210,0
2009-12-10,0.643210,0.646960,0.642530,0.645470,0.645470,0
2009-12-11,0.645450,0.649140,0.643830,0.645290,0.645290,0
2009-12-14,0.645700,0.646040,0.640820,0.644010,0.644010,0
2009-12-15,0.644050,0.648970,0.643720,0.648130,0.648130,0
2009-12-16,0.648100,0.649100,0.646120,0.647880,0.647880,0
2009-12-17,0.648130,0.652320,0.647840,0.651040,0.651040,0
2009-12-18,0.651100,0.656210,0.649350,0.653680,0.653680,0
2009-12-21,0.653550,0.661200,0.652830,0.659110,0.659110,0
2009-12-22,0.659070,0.665110,0.657890,0.663570,0.663570,0
2009-12-23,0.663310,0.667470,0.663090,0.664950,0.664950,0
2009-12-24,0.664940,0.665070,0.661160,0.661770,0.661770,0
2009-12-25,0.661860,0.664280,0.660070,0.661770,0.661770,0
2009-12-28,0.663130,0.667020,0.661590,0.666730,0.666730,0
2009-12-29,0.666760,0.669580,0.665030,0.667710,0.667710,0
2009-12-30,0.667240,0.667700,0.660070,0.660760,0.660760,0
2009-12-31,0.660760,0.667110,0.658910,0.663000,0.663000,0
2010-01-01,0.663000,0.664230,0.663000,0.664190,0.664190,0
2010-01-04,0.666680,0.670020,0.665380,0.665690,0.665690,0
2010-01-05,0.665660,0.670240,0.665660,0.669480,0.669480,0
2010-01-06,0.669520,0.673170,0.669340,0.672540,0.672540,0
2010-01-07,0.672550,0.676410,0.671140,0.675170,0.675170,0
2010-01-08,0.675270,0.678330,0.671690,0.673720,0.673720,0
2010-01-11,0.672180,0.672630,0.665520,0.666310,0.666310,0
2010-01-12,0.666440,0.668270,0.662520,0.664360,0.664360,0
2010-01-13,0.664410,0.669170,0.662650,0.667760,0.667760,0
2010-01-14,0.667600,0.674220,0.666840,0.673400,0.673400,0
2010-01-15,0.673580,0.678790,0.673270,0.675130,0.675130,0
2010-01-18,0.675770,0.678240,0.675450,0.677140,0.677140,0
2010-01-19,0.676970,0.680090,0.676040,0.678520,0.678520,0
2010-01-20,0.678430,0.680600,0.674540,0.677560,0.677560,0
2010-01-21,0.677640,0.679020,0.674130,0.674720,0.674720,0
2010-01-22,0.674830,0.675450,0.666980,0.668580,0.668580,0
2010-01-25,0.668420,0.670840,0.666230,0.668330,0.668330,0
2010-01-26,0.668400,0.669720,0.665110,0.668320,0.668320,0
2010-01-27,0.668370,0.670330,0.666760,0.669810,0.669810,0
2010-01-28,0.669710,0.675450,0.669660,0.671280,0.671280,0
2010-01-29,0.671500,0.676640,0.670240,0.673720,0.673720,0
2010-02-01,0.674540,0.676640,0.671010,0.676090,0.676090,0
2010-02-02,0.676220,0.678660,0.674760,0.676590,0.676590,0
2010-02-03,0.676540,0.678380,0.673630,0.677280,0.677280,0
2010-02-04,0.677280,0.680180,0.676360,0.678430,0.678430,0
2010-02-05,0.678520,0.685030,0.676860,0.682920,0.682920,0
2010-02-08,0.683670,0.685210,0.680050,0.681290,0.681290,0
2010-02-09,0.681200,0.682040,0.677600,0.679350,0.679350,0
2010-02-10,0.679550,0.686150,0.678890,0.684560,0.684560,0
2010-02-11,0.684710,0.697100,0.684580,0.695310,0.695310,0
2010-02-12,0.695410,0.701020,0.695230,0.698420,0.698420,0
2010-02-15,0.698240,0.702490,0.698080,0.700440,0.700440,0
2010-02-16,0.700430,0.701510,0.695120,0.695940,0.695940,0
2010-02-17,0.696170,0.703040,0.694690,0.702150,0.702150,0
2010-02-18,0.702300,0.707910,0.701960,0.706870,0.706870,0
2010-02-19,0.706680,0.708970,0.702760,0.706560,0.706560,0
2010-02-22,0.706310,0.708120,0.704380,0.705240,0.705240,0
2010-02-23,0.704770,0.706960,0.698810,0.700380,0.700380,0
2010-02-24,0.700590,0.701160,0.696940,0.701120,0.701120,0
2010-02-25,0.701390,0.703150,0.693250,0.695800,0.695800,0
2010-02-26,0.695750,0.698170,0.692520,0.697250,0.697250,0
2010-03-01,0.697110,0.710180,0.696860,0.707590,0.707590,0
2010-03-02,0.707710,0.715260,0.706810,0.709370,0.709370,0
2010-03-03,0.709190,0.711090,0.706510,0.707050,0.707050,0
2010-03-04,0.706910,0.715820,0.706710,0.713580,0.713580,0
2010-03-05,0.713670,0.718030,0.711490,0.712760,0.712760,0
2010-03-08,0.713720,0.714370,0.710240,0.714080,0.714080,0
2010-03-09,0.714200,0.718800,0.713290,0.715580,0.715580,0
2010-03-10,0.715480,0.717620,0.712990,0.714440,0.714440,0
2010-03-11,0.714340,0.715310,0.709980,0.713590,0.713590,0
2010-03-12,0.713620,0.715720,0.708820,0.712560,0.712560,0
2010-03-15,0.713830,0.717720,0.713780,0.717130,0.717130,0
2010-03-16,0.717260,0.718180,0.715050,0.716330,0.716330,0
2010-03-17,0.716230,0.721140,0.714290,0.720110,0.720110,0
2010-03-18,0.720360,0.725530,0.719990,0.724340,0.724340,0
2010-03-19,0.724440,0.733250,0.721240,0.726160,0.726160,0
2010-03-22,0.727270,0.728410,0.722540,0.724590,0.724590,0
2010-03-23,0.724590,0.730380,0.723900,0.730190,0.730190,0
2010-03-24,0.729990,0.734710,0.728780,0.732550,0.732550,0
2010-03-25,0.732600,0.736430,0.732090,0.733680,0.733680,0
2010-03-26,0.734110,0.734300,0.723910,0.726110,0.726110,0
2010-03-29,0.723800,0.729390,0.723800,0.726220,0.726220,0
2010-03-30,0.726020,0.732080,0.724800,0.730940,0.730940,0
2010-03-31,0.730530,0.733350,0.725950,0.728620,0.728620,0
2010-04-01,0.728330,0.734230,0.727590,0.729770,0.729770,0
2010-04-02,0.729820,0.734700,0.727970,0.732330,0.732330,0
2010-04-05,0.734600,0.740360,0.732880,0.739660,0.739660,0
2010-04-06,0.739640,0.748060,0.739260,0.745340,0.745340,0
2010-04-07,0.745180,0.749180,0.743890,0.745660,0.745660,0
2010-04-08,0.745720,0.747410,0.742670,0.746950,0.746950,0
2010-04-09,0.747020,0.748060,0.737250,0.738550,0.738550,0
2010-04-12,0.731070,0.734830,0.726430,0.733250,0.733250,0
2010-04-13,0.733320,0.734970,0.731100,0.733300,0.733300,0
2010-04-14,0.733140,0.737520,0.731850,0.733160,0.733160,0
2010-04-15,0.733410,0.739370,0.733030,0.735080,0.735080,0
2010-04-16,0.735100,0.737840,0.729130,0.730830,0.730830,0
2010-04-19,0.729550,0.731960,0.727800,0.730460,0.730460,0
2010-04-20,0.730460,0.745990,0.729900,0.745490,0.745490,0
2010-04-21,0.745430,0.750690,0.745400,0.747280,0.747280,0
2010-04-22,0.747280,0.752410,0.746790,0.752050,0.752050,0
2010-04-23,0.752070,0.755090,0.744320,0.747440,0.747440,0
2010-04-26,0.748900,0.752110,0.744850,0.745450,0.745450,0
2010-04-27,0.745320,0.750410,0.741560,0.747270,0.747270,0
2010-04-28,0.746830,0.752450,0.744600,0.748730,0.748730,0
2010-04-29,0.748800,0.753980,0.747830,0.750920,0.750920,0
2010-04-30,0.750580,0.752390,0.738170,0.738720,0.738720,0
2010-05-03,0.738550,0.750130,0.738300,0.749180,0.749180,0
2010-05-04,0.749320,0.752330,0.746680,0.752330,0.752330,0
2010-05-05,0.752280,0.757810,0.750470,0.756890,0.756890,0
2010-05-06,0.756490,0.760750,0.743550,0.752630,0.752630,0
2010-05-07,0.752840,0.758960,0.744320,0.750360,0.750360,0
2010-05-10,0.748900,0.764410,0.746560,0.763620,0.763620,0
2010-05-11,0.763490,0.775980,0.763430,0.774710,0.774710,0
2010-05-12,0.774530,0.777510,0.772500,0.776400,0.776400,0
2010-05-13,0.776640,0.784820,0.775860,0.780640,0.780640,0
2010-05-14,0.780580,0.784010,0.776220,0.781190,0.781190,0
2010-05-17,0.780760,0.785050,0.778390,0.780880,0.780880,0
2010-05-18,0.780790,0.790230,0.780520,0.788580,0.788580,0
2010-05-19,0.788640,0.789580,0.770120,0.772860,0.772860,0
2010-05-20,0.773110,0.776190,0.746710,0.747380,0.747380,0
2010-05-21,0.747340,0.755290,0.742180,0.751150,0.751150,0
2010-05-24,0.750300,0.764700,0.749570,0.761730,0.761730,0
2010-05-25,0.761610,0.762020,0.753070,0.758340,0.758340,0
2010-05-26,0.758380,0.770770,0.757520,0.767340,0.767340,0
2010-05-27,0.767660,0.775490,0.764960,0.771010,0.771010,0
2010-05-28,0.771010,0.775190,0.768110,0.772800,0.772800,0
2010-05-31,0.771800,0.780030,0.770890,0.779790,0.779790,0
2010-06-01,0.779850,0.785050,0.773770,0.775250,0.775250,0
2010-06-02,0.775190,0.787460,0.774250,0.786290,0.786290,0
2010-06-03,0.786350,0.790830,0.782290,0.789450,0.789450,0
2010-06-04,0.789080,0.795860,0.785610,0.785790,0.785790,0
2010-06-07,0.786780,0.794660,0.785420,0.791390,0.791390,0
2010-06-08,0.791330,0.798660,0.790200,0.796640,0.796640,0
2010-06-09,0.796780,0.799710,0.795920,0.798850,0.798850,0
2010-06-10,0.798910,0.802950,0.797770,0.800670,0.800670,0
2010-06-11,0.800640,0.801730,0.797130,0.799550,0.799550,0
2010-06-14,0.797190,0.797190,0.790260,0.792020,0.792020,0
2010-06-15,0.792110,0.795300,0.786920,0.791140,0.791140,0
2010-06-16,0.791080,0.793270,0.788950,0.791890,0.791890,0
2010-06-17,0.792080,0.793350,0.782780,0.784680,0.784680,0
2010-06-18,0.784680,0.791510,0.783640,0.789580,0.789580,0
2010-06-21,0.789350,0.795860,0.789020,0.793170,0.793170,0
2010-06-22,0.792960,0.798280,0.791260,0.792270,0.792270,0
2010-06-23,0.792520,0.792900,0.780580,0.781010,0.781010,0
2010-06-24,0.781010,0.783850,0.774410,0.777120,0.777120,0
2010-06-25,0.777180,0.784020,0.776880,0.780640,0.780640,0
2010-06-28,0.778770,0.786970,0.778690,0.785850,0.785850,0
2010-06-29,0.785730,0.786930,0.775250,0.778330,0.778330,0
2010-06-30,0.778230,0.779970,0.766170,0.769200,0.769200,0
2010-07-01,0.768820,0.769820,0.768250,0.754770,0.754770,0
2010-07-02,0.755140,0.756570,0.744880,0.749010,0.749010,0
2010-07-05,0.749120,0.753750,0.747500,0.748740,0.748740,0
2010-07-06,0.748560,0.755000,0.748170,0.751370,0.751370,0
2010-07-07,0.751560,0.755820,0.749910,0.755140,0.755140,0
2010-07-08,0.754910,0.758380,0.754010,0.755120,0.755120,0
2010-07-09,0.754910,0.768110,0.754220,0.765110,0.765110,0
2010-07-12,0.765460,0.771070,0.764880,0.766070,0.766070,0
2010-07-13,0.766110,0.771900,0.759240,0.762140,0.762140,0
2010-07-14,0.762310,0.763650,0.758150,0.759480,0.759480,0
2010-07-15,0.759610,0.760080,0.742830,0.745020,0.745020,0
2010-07-16,0.745050,0.745270,0.730990,0.730990,0.730990,0
2010-07-19,0.733040,0.735970,0.730090,0.732550,0.732550,0
2010-07-20,0.732090,0.744160,0.730620,0.742940,0.742940,0
2010-07-21,0.742850,0.753410,0.742410,0.746940,0.746940,0
2010-07-22,0.747050,0.749120,0.742500,0.747610,0.747610,0
2010-07-23,0.747720,0.751030,0.740360,0.747440,0.747440,0
2010-07-26,0.747500,0.749460,0.744100,0.745430,0.745430,0
2010-07-27,0.745490,0.749340,0.741620,0.743110,0.743110,0
2010-07-28,0.745490,0.746710,0.740250,0.741180,0.741180,0
2010-07-29,0.740970,0.743050,0.736280,0.738660,0.738660,0
2010-07-30,0.738550,0.746440,0.737630,0.743990,0.743990,0
2010-08-02,0.743490,0.748360,0.740850,0.741890,0.741890,0
2010-08-03,0.741920,0.742450,0.736650,0.738240,0.738240,0
2010-08-04,0.738280,0.746600,0.737250,0.738190,0.738190,0
2010-08-05,0.746180,0.750750,0.745660,0.746440,0.746440,0
2010-08-06,0.745850,0.746510,0.730730,0.745620,0.745620,0
2010-08-09,0.731760,0.736110,0.731150,0.731660,0.731660,0
2010-08-10,0.735590,0.739320,0.733410,0.735460,0.735460,0
2010-08-11,0.735640,0.742470,0.735640,0.735890,0.735890,0
2010-08-12,0.742740,0.746770,0.738500,0.742890,0.742890,0
2010-08-13,0.747790,0.755770,0.745820,0.747830,0.747830,0
2010-08-16,0.751650,0.752790,0.744880,0.751820,0.751820,0
2010-08-17,0.747440,0.752740,0.744660,0.747460,0.747460,0
2010-08-18,0.751730,0.755180,0.751600,0.751600,0.751600,0
2010-08-19,0.756830,0.759880,0.747380,0.756770,0.756770,0
2010-08-20,0.750810,0.754490,0.748860,0.750750,0.750750,0
2010-08-23,0.749850,0.753240,0.749060,0.750020,0.750020,0
2010-08-24,0.751200,0.751570,0.741020,0.751500,0.751500,0
2010-08-25,0.746380,0.746600,0.741340,0.746380,0.746380,0
2010-08-26,0.744770,0.746550,0.742800,0.744850,0.744850,0
2010-08-27,0.743630,0.744210,0.739540,0.743600,0.743600,0
2010-08-30,0.747100,0.750470,0.745430,0.747230,0.747230,0
2010-08-31,0.744660,0.746130,0.737030,0.744490,0.744490,0
2010-09-01,0.740490,0.744050,0.736050,0.740410,0.740410,0
2010-09-02,0.742690,0.744270,0.740050,0.742790,0.742790,0
2010-09-03,0.740300,0.746990,0.737140,0.740330,0.740330,0
2010-09-06,0.746120,0.750950,0.745660,0.746160,0.746160,0
2010-09-07,0.750100,0.754290,0.749630,0.750190,0.750190,0
2010-09-08,0.752220,0.758150,0.750080,0.752390,0.752390,0
2010-09-09,0.757000,0.762250,0.756490,0.757010,0.757010,0
2010-09-10,0.762020,0.764580,0.757810,0.761910,0.761910,0
2010-09-13,0.761380,0.761450,0.754330,0.761320,0.761320,0
2010-09-14,0.755260,0.758550,0.751030,0.755120,0.755120,0
2010-09-15,0.749230,0.750080,0.746180,0.749290,0.749290,0
2010-09-16,0.749010,0.749570,0.742610,0.749120,0.749120,0
2010-09-17,0.744960,0.746400,0.740630,0.744660,0.744660,0
2010-09-20,0.742390,0.744320,0.738280,0.742280,0.742280,0
2010-09-21,0.742690,0.743380,0.737640,0.742720,0.742720,0
2010-09-22,0.734810,0.735350,0.721600,0.734770,0.734770,0
2010-09-23,0.724430,0.727050,0.721160,0.724030,0.724030,0
2010-09-24,0.725740,0.727010,0.721400,0.725790,0.725790,0
2010-09-27,0.723800,0.726480,0.721500,0.724070,0.724070,0
2010-09-28,0.722100,0.722660,0.714230,0.722090,0.722090,0
2010-09-29,0.714900,0.717100,0.711490,0.714900,0.714900,0
2010-09-30,0.710740,0.716090,0.708970,0.710730,0.710730,0
2010-10-01,0.711810,0.711950,0.706960,0.711690,0.711690,0
2010-10-04,0.711300,0.714920,0.711090,0.711300,0.711300,0
2010-10-05,0.714540,0.715670,0.709470,0.714640,0.714640,0
2010-10-06,0.711430,0.713870,0.709820,0.711390,0.711390,0
2010-10-07,0.709920,0.710970,0.705220,0.710000,0.710000,0
2010-10-08,0.705220,0.708990,0.702840,0.705130,0.705130,0
2010-10-11,0.707690,0.710480,0.706930,0.707560,0.707560,0
2010-10-12,0.711070,0.715050,0.708970,0.711000,0.711000,0
2010-10-13,0.710880,0.716540,0.708670,0.710830,0.710830,0
2010-10-14,0.713420,0.713730,0.706960,0.713370,0.713370,0
2010-10-15,0.707170,0.709610,0.703980,0.707160,0.707160,0
2010-10-18,0.706740,0.708140,0.703890,0.706730,0.706730,0
2010-10-19,0.705040,0.705570,0.698980,0.705230,0.705230,0
2010-10-20,0.704320,0.705380,0.697740,0.704520,0.704520,0
2010-10-21,0.700260,0.702250,0.698080,0.700030,0.700030,0
2010-10-22,0.700010,0.701020,0.697990,0.700080,0.700080,0
2010-10-25,0.698780,0.702850,0.696720,0.698330,0.698330,0
2010-10-26,0.703780,0.706460,0.701020,0.703200,0.703200,0
2010-10-27,0.704760,0.706160,0.701510,0.704670,0.704670,0
2010-10-28,0.705820,0.706060,0.700770,0.705670,0.705670,0
2010-10-29,0.705820,0.707560,0.700770,0.705670,0.705670,0
2010-11-01,0.706110,0.709820,0.701410,0.702490,0.702490,0
2010-11-02,0.709520,0.710930,0.704970,0.709620,0.709620,0
2010-11-03,0.705980,0.708120,0.705820,0.705990,0.705990,0
2010-11-04,0.701460,0.702940,0.698100,0.701550,0.701550,0
2010-11-05,0.700620,0.711540,0.700620,0.700570,0.700570,0
2010-11-08,0.710180,0.717210,0.710090,0.710230,0.710230,0
2010-11-09,0.718180,0.719350,0.715410,0.718130,0.718130,0
2010-11-10,0.720940,0.727910,0.720460,0.720970,0.720970,0
2010-11-11,0.725520,0.728540,0.723330,0.725270,0.725270,0
2010-11-12,0.730940,0.731050,0.720200,0.731050,0.731050,0
2010-11-15,0.722440,0.729980,0.720880,0.722290,0.722290,0
2010-11-16,0.729240,0.729610,0.720620,0.729240,0.729240,0
2010-11-17,0.724950,0.726480,0.722700,0.725110,0.725110,0
2010-11-18,0.720820,0.722770,0.718360,0.720820,0.720820,0
2010-11-19,0.718700,0.719580,0.714290,0.718570,0.718570,0
2010-11-22,0.715820,0.722280,0.715670,0.715870,0.715870,0
2010-11-23,0.721290,0.729660,0.720560,0.721160,0.721160,0
2010-11-24,0.730890,0.739210,0.730460,0.730890,0.730890,0
2010-11-25,0.741090,0.743990,0.739920,0.741070,0.741070,0
2010-11-26,0.742910,0.744100,0.737900,0.742830,0.742830,0
